tunnel_entrance_a_1way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.702,0.698,0.483,0.265,0.209,0.148,0.287,0.324,0.275,0.24
T30 [s],,0.651,0.663,0.666,0.38,0.295,0.334,0.313,0.333,0.301,0.231
T60,,0.6765,0.6805,0.5745,0.3225,0.252,0.241,0.3,0.3285,0.288,0.2355
STI male,,0.95 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_a_1way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.17,0.651,0.424,0.191,0.107,0.168,0.327,0.351,0.281,0.236
T30 [s],,0.448,0.52,0.477,0.318,0.272,0.397,0.374,0.383,0.317,0.241
T60,,0.309,0.5855,0.4505,0.2545,0.1895,0.2825,0.3505,0.367,0.299,0.2385
STI male,,0.99 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_a_1way_bformat_3,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.715,0.719,0.618,0.314,0.311,0.297,0.304,0.303,0.282,0.227
T30 [s],,0.649,0.695,0.647,0.939,0.318,0.319,0.337,0.333,0.304,0.23
T60,,0.682,0.707,0.6325,0.6265,0.3145,0.308,0.3205,0.318,0.293,0.2285
STI male,,0.87 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_a_1way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.64,0.644,0.402,0.246,0.218,0.232,0.265,0.304,0.283,0.235
T30 [s],,0.676,0.616,0.418,0.333,0.247,0.285,0.321,0.326,0.296,0.24
T60,,0.658,0.63,0.41,0.2895,0.2325,0.2585,0.293,0.315,0.2895,0.2375
STI male,,0.91 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_a_1way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.702,0.698,0.483,0.265,0.209,0.148,0.287,0.324,0.275,0.24
T30 [s],,0.651,0.663,0.666,0.38,0.295,0.334,0.313,0.333,0.301,0.231
T60,,0.6765,0.6805,0.5745,0.3225,0.252,0.241,0.3,0.3285,0.288,0.2355
STI male,,0.95 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_a_4way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.666,0.714,0.462,0.337,0.247,0.348,0.309,0.303,0.283,0.243
T30 [s],,0.653,0.675,0.648,0.815,0.334,0.581,0.537,0.396,0.398,0.253
T60,,0.6595,0.6945,0.555,0.576,0.2905,0.4645,0.423,0.3495,0.3405,0.248
STI male,,0.88 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_a_4way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.626,0.688,0.41,0.257,0.214,0.231,0.296,0.326,0.321,0.258
T30 [s],,0.842,0.547,0.491,0.266,0.28,0.31,0.561,0.406,0.409,0.265
T60,,0.734,0.6175,0.4505,0.2615,0.247,0.2705,0.4285,0.366,0.365,0.2615
STI male,,0.93 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_a_4way_bformat_3,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.701,0.702,0.619,0.357,0.373,0.339,0.302,0.35,0.311,0.23
T30 [s],,0.695,0.687,0.656,1.157,0.951,0.378,0.384,0.603,0.404,0.245
T60,,0.698,0.6945,0.6375,0.757,0.662,0.3585,0.343,0.4765,0.3575,0.2375
STI male,,0.85 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_a_4way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.64,0.727,0.398,0.262,0.221,0.296,0.318,0.331,0.309,0.237
T30 [s],,0.718,0.721,0.397,0.323,0.275,1.491,0.851,0.461,0.419,0.264
T60,,0.679,0.724,0.3975,0.2925,0.248,0.8935,0.5845,0.396,0.364,0.2505
STI male,,0.86 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_a_4way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.666,0.714,0.462,0.337,0.247,0.348,0.309,0.303,0.283,0.243
T30 [s],,0.653,0.675,0.648,0.815,0.334,0.581,0.537,0.396,0.398,0.253
T60,,0.6595,0.6945,0.555,0.576,0.2905,0.4645,0.423,0.3495,0.3405,0.248
STI male,,0.88 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_d_1way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.148,0.459,0.41,0.473,0.514,0.533,0.495,0.394,0.305,0.228
T30 [s],,0.161,0.453,0.465,0.8,1.481,1.354,0.67,0.468,0.389,0.259
T60,,0.1545,0.456,0.4375,0.6365,0.9975,0.9435,0.5825,0.431,0.347,0.2435
STI male,,0.83 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_d_1way_bformat_3,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.202,0.465,0.497,0.631,0.549,0.527,0.495,0.459,0.366,0.256
T30 [s],,0.197,0.515,1.279,1.937,1.339,0.902,0.784,0.581,0.454,0.285
T60,,0.1995,0.49,0.888,1.284,0.944,0.7145,0.6395,0.52,0.41,0.2705
STI male,,0.80 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_d_1way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.343,0.399,0.777,0.619,0.597,0.571,0.55,0.402,0.325,0.238
T30 [s],,0.314,0.47,1.38,1.59,1.541,1.028,1.22,0.733,0.425,0.258
T60,,0.3285,0.4345,1.0785,1.1045,1.069,0.7995,0.885,0.5675,0.375,0.248
STI male,,0.77 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_d_1way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.148,0.459,0.41,0.473,0.514,0.533,0.495,0.394,0.305,0.228
T30 [s],,0.161,0.453,0.465,0.8,1.481,1.354,0.67,0.468,0.389,0.259
T60,,0.1545,0.456,0.4375,0.6365,0.9975,0.9435,0.5825,0.431,0.347,0.2435
STI male,,0.83 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_e_1way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.457,0.693,0.702,0.783,0.911,0.967,0.8,0.535,0.391,0.261
T30 [s],,0.528,0.831,1.143,1.173,1.282,1.295,0.895,0.606,0.45,0.281
T60,,0.4925,0.762,0.9225,0.978,1.0965,1.131,0.8475,0.5705,0.4205,0.271
STI male,,0.77 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_e_1way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.603,0.786,0.729,0.982,1.004,1.007,0.837,0.578,0.359,0.264
T30 [s],,0.592,1.137,1.422,1.574,1.585,1.436,1.138,0.769,0.499,0.282
T60,,0.5975,0.9615,1.0755,1.278,1.2945,1.2215,0.9875,0.6735,0.429,0.273
STI male,,0.70 (Good),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_e_1way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.457,0.693,0.702,0.783,0.911,0.967,0.8,0.535,0.391,0.261
T30 [s],,0.528,0.831,1.143,1.173,1.282,1.295,0.895,0.606,0.45,0.281
T60,,0.4925,0.762,0.9225,0.978,1.0965,1.131,0.8475,0.5705,0.4205,0.271
STI male,,0.77 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
tunnel_entrance_e_4way_bformat_3,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.45,0.786,1.192,0.952,0.848,1.065,1.096,0.741,0.558,0.345
T30 [s],,0.633,1.119,1.193,1.113,2.035,1.769,1.509,0.929,0.632,0.359
T60,,0.5415,0.9525,1.1925,1.0325,1.4415,1.417,1.3025,0.835,0.595,0.352
STI male,,0.68 (Good),,,,,,,,,
