koli_summer_site1_1way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.112,0.169,0.186,0.114,0.56,0.546,0.313,0.331,0.239,0.141
T30 [s],,0.302,0.572,0.259,0.316,0.695,1.211,0.565,0.464,0.303,0.175
T60,,0.207,0.3705,0.2225,0.215,0.6275,0.8785,0.439,0.3975,0.271,0.158
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site1_1way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.128,0.148,0.151,0.18,0.297,0.378,0.247,0.235,0.208,0.125
T30 [s],,0.22,0.444,0.268,0.15,0.559,0.243,0.454,0.418,0.3,0.187
T60,,0.174,0.296,0.2095,0.165,0.428,0.3105,0.3505,0.3265,0.254,0.156
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site1_1way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.107,0.156,0.142,0.12,0.443,0.417,0.262,0.297,0.304,0.178
T30 [s],,0.235,0.438,0.246,0.175,0.56,0.475,0.419,0.439,0.328,0.217
T60,,0.171,0.297,0.194,0.1475,0.5015,0.446,0.3405,0.368,0.316,0.1975
STI male,,0.97 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site1_1way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.112,0.169,0.186,0.114,0.56,0.546,0.313,0.331,0.239,0.141
T30 [s],,0.302,0.572,0.259,0.316,0.695,1.211,0.565,0.464,0.303,0.175
T60,,0.207,0.3705,0.2225,0.215,0.6275,0.8785,0.439,0.3975,0.271,0.158
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site1_4way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.109,0.169,0.181,0.101,0.452,0.663,0.484,0.392,0.319,0.188
T30 [s],,0.456,0.584,0.261,0.245,0.59,1.737,0.613,0.525,0.354,0.202
T60,,0.2825,0.3765,0.221,0.173,0.521,1.2,0.5485,0.4585,0.3365,0.195
STI male,,0.97 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site1_4way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.121,0.143,0.156,0.102,0.227,0.565,0.436,0.319,0.274,0.179
T30 [s],,0.203,0.459,0.281,0.156,0.524,0.745,0.557,0.442,0.314,0.205
T60,,0.162,0.301,0.2185,0.129,0.3755,0.655,0.4965,0.3805,0.294,0.192
STI male,,0.99 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site1_4way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.106,0.158,0.145,0.115,0.321,0.506,0.415,0.424,0.347,0.218
T30 [s],,0.251,0.455,0.316,0.188,0.346,1.38,0.581,0.483,0.353,0.247
T60,,0.1785,0.3065,0.2305,0.1515,0.3335,0.943,0.498,0.4535,0.35,0.2325
STI male,,0.92 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site1_4way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.109,0.169,0.181,0.101,0.452,0.663,0.484,0.392,0.319,0.188
T30 [s],,0.456,0.584,0.261,0.245,0.59,1.737,0.613,0.525,0.354,0.202
T60,,0.2825,0.3765,0.221,0.173,0.521,1.2,0.5485,0.4585,0.3365,0.195
STI male,,0.97 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site1_4way_mono_processed_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.11,0.169,0.181,0.101,0.498,0.68,0.484,0.392,0.32,0.189
T30 [s],,0.536,0.585,0.261,0.246,0.59,1.89,0.613,0.528,0.357,0.207
T60,,0.323,0.377,0.221,0.1735,0.544,1.285,0.5485,0.46,0.3385,0.198
STI male,,0.97 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site2_1way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.077,0.541,0.46,0.89,0.828,0.87,0.523,0.535,0.4,0.232
T30 [s],,0.299,0.793,0.511,1.212,1.258,1.066,0.84,0.667,0.451,0.26
T60,,0.188,0.667,0.4855,1.051,1.043,0.968,0.6815,0.601,0.4255,0.246
STI male,,0.93 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site2_1way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.092,0.148,0.209,0.544,0.593,0.623,0.575,0.57,0.424,0.214
T30 [s],,0.193,0.531,0.253,1.059,1.118,1.017,0.727,0.616,0.452,0.23
T60,,0.1425,0.3395,0.231,0.8015,0.8555,0.82,0.651,0.593,0.438,0.222
STI male,,0.97 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site2_1way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.069,0.24,0.126,0.297,0.828,0.791,0.571,0.594,0.416,0.24
T30 [s],,0.233,0.857,0.379,0.531,1.053,0.985,0.853,0.684,0.463,0.254
T60,,0.151,0.5485,0.2525,0.414,0.9405,0.888,0.712,0.639,0.4395,0.247
STI male,,0.86 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site2_1way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.077,0.541,0.46,0.89,0.828,0.87,0.523,0.535,0.4,0.232
T30 [s],,0.299,0.793,0.511,1.212,1.258,1.066,0.84,0.667,0.451,0.26
T60,,0.188,0.667,0.4855,1.051,1.043,0.968,0.6815,0.601,0.4255,0.246
STI male,,0.93 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site2_4way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.075,0.543,0.45,0.745,0.862,0.784,0.808,0.647,0.484,0.273
T30 [s],,0.33,0.407,0.549,1.275,1.356,1.277,0.947,0.758,0.54,0.287
T60,,0.2025,0.475,0.4995,1.01,1.109,1.0305,0.8775,0.7025,0.512,0.28
STI male,,0.87 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site2_4way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.089,0.134,0.248,0.606,0.71,0.866,0.724,0.61,0.465,0.264
T30 [s],,0.243,0.339,0.264,1.137,1.203,1.082,0.883,0.704,0.512,0.275
T60,,0.166,0.2365,0.256,0.8715,0.9565,0.974,0.8035,0.657,0.4885,0.2695
STI male,,0.92 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site2_4way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.068,0.348,0.149,0.162,0.876,0.876,0.819,0.674,0.485,0.301
T30 [s],,0.227,0.899,0.597,0.434,1.287,1.283,1.023,0.676,0.522,0.304
T60,,0.1475,0.6235,0.373,0.298,1.0815,1.0795,0.921,0.675,0.5035,0.3025
STI male,,0.80 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site2_4way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.075,0.543,0.45,0.745,0.862,0.784,0.808,0.647,0.484,0.273
T30 [s],,0.33,0.407,0.549,1.275,1.356,1.277,0.947,0.758,0.54,0.287
T60,,0.2025,0.475,0.4995,1.01,1.109,1.0305,0.8775,0.7025,0.512,0.28
STI male,,0.87 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site3_1way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.071,0.117,0.158,0.156,0.272,0.323,0.267,0.279,0.215,0.166
T30 [s],,0.191,0.439,0.284,0.395,0.673,0.902,0.493,0.518,0.311,0.191
T60,,0.131,0.278,0.221,0.2755,0.4725,0.6125,0.38,0.3985,0.263,0.1785
STI male,,0.98 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site3_1way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.069,0.095,0.097,0.174,0.273,0.473,0.367,0.243,0.242,0.168
T30 [s],,0.098,0.322,0.233,0.22,0.206,0.658,0.583,0.398,0.305,0.183
T60,,0.0835,0.2085,0.165,0.197,0.2395,0.5655,0.475,0.3205,0.2735,0.1755
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site3_1way_bformat_3,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,1.061,0.679,0.324,0.641,0.657,0.726,0.505,0.387,0.283,0.194
T30 [s],,0.782,0.854,0.377,1.12,1.174,1.079,0.927,0.604,0.39,0.211
T60,,0.9215,0.7665,0.3505,0.8805,0.9155,0.9025,0.716,0.4955,0.3365,0.2025
STI male,,0.91 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site3_1way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.076,0.101,0.068,0.187,0.408,0.584,0.498,0.32,0.254,0.195
T30 [s],,0.169,0.285,0.171,0.352,0.436,0.878,0.935,0.526,0.339,0.216
T60,,0.1225,0.193,0.1195,0.2695,0.422,0.731,0.7165,0.423,0.2965,0.2055
STI male,,0.92 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site3_1way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.071,0.117,0.158,0.156,0.272,0.323,0.267,0.279,0.215,0.166
T30 [s],,0.191,0.439,0.284,0.395,0.673,0.902,0.493,0.518,0.311,0.191
T60,,0.131,0.278,0.221,0.2755,0.4725,0.6125,0.38,0.3985,0.263,0.1785
STI male,,0.98 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site3_4way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.074,0.119,0.166,0.151,0.263,0.586,0.549,0.424,0.364,0.218
T30 [s],,0.167,0.443,0.289,0.239,0.738,1.05,0.834,0.528,0.461,0.231
T60,,0.1205,0.281,0.2275,0.195,0.5005,0.818,0.6915,0.476,0.4125,0.2245
STI male,,0.94 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site3_4way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.071,0.093,0.085,0.184,0.316,0.469,0.472,0.37,0.325,0.224
T30 [s],,0.132,0.344,0.231,0.303,0.458,0.807,0.901,0.466,0.393,0.229
T60,,0.1015,0.2185,0.158,0.2435,0.387,0.638,0.6865,0.418,0.359,0.2265
STI male,,0.97 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site3_4way_bformat_3,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.968,0.706,0.32,0.592,0.709,0.87,0.728,0.488,0.424,0.243
T30 [s],,1.016,0.904,0.412,0.834,1.263,1.639,1.075,0.761,0.498,0.247
T60,,0.992,0.805,0.366,0.713,0.986,1.2545,0.9015,0.6245,0.461,0.245
STI male,,0.85 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site3_4way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.075,0.008,0.068,0.311,0.458,0.634,0.795,0.455,0.388,0.244
T30 [s],,0.174,0.11,0.167,0.429,0.531,0.719,1.177,0.649,0.461,0.25
T60,,0.1245,0.059,0.1175,0.37,0.4945,0.6765,0.986,0.552,0.4245,0.247
STI male,,0.85 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site3_4way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.074,0.119,0.166,0.151,0.263,0.586,0.549,0.424,0.364,0.218
T30 [s],,0.167,0.443,0.289,0.239,0.738,1.05,0.834,0.528,0.461,0.231
T60,,0.1205,0.281,0.2275,0.195,0.5005,0.818,0.6915,0.476,0.4125,0.2245
STI male,,0.94 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site4_1way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.058,0.054,0.493,0.312,0.608,0.728,0.505,0.449,0.375,0.177
T30 [s],,0.083,0.181,0.625,0.777,0.283,0.973,0.85,0.602,0.368,0.272
T60,,0.0705,0.1175,0.559,0.5445,0.4455,0.8505,0.6775,0.5255,0.3715,0.2245
STI male,,0.99 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site4_1way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.067,0.069,0.232,0.226,0.3,0.648,0.281,0.35,0.325,0.151
T30 [s],,0.14,0.193,0.471,0.793,0.204,0.885,0.877,0.665,0.437,0.178
T60,,0.1035,0.131,0.3515,0.5095,0.252,0.7665,0.579,0.5075,0.381,0.1645
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site4_1way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.057,0.057,0.116,0.313,0.343,0.54,0.6,0.494,0.424,0.255
T30 [s],,0.067,0.086,0.298,0.489,0.594,0.928,0.72,0.596,0.431,0.252
T60,,0.062,0.0715,0.207,0.401,0.4685,0.734,0.66,0.545,0.4275,0.2535
STI male,,0.93 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site4_1way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.058,0.054,0.493,0.312,0.608,0.728,0.505,0.449,0.375,0.177
T30 [s],,0.083,0.181,0.625,0.777,0.289,0.973,0.85,0.602,0.368,0.272
T60,,0.0705,0.1175,0.559,0.5445,0.4485,0.8505,0.6775,0.5255,0.3715,0.2245
STI male,,0.99 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site4_4way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.062,0.037,0.419,0.444,0.542,0.695,0.663,0.586,0.501,0.267
T30 [s],,0.098,0.063,0.607,0.672,0.749,1.696,1.159,0.633,0.502,0.287
T60,,0.08,0.05,0.513,0.558,0.6455,1.1955,0.911,0.6095,0.5015,0.277
STI male,,0.93 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site4_4way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.066,0.068,0.21,0.319,0.604,0.968,0.801,0.558,0.435,0.248
T30 [s],,0.22,0.142,0.449,0.231,0.28,1.63,1.038,0.698,0.485,0.262
T60,,0.143,0.105,0.3295,0.275,0.442,1.299,0.9195,0.628,0.46,0.255
STI male,,0.98 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site4_4way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.062,0.059,0.114,0.351,0.354,0.683,0.723,0.597,0.503,0.323
T30 [s],,0.071,0.095,0.286,0.48,0.708,1.316,0.917,0.662,0.496,0.354
T60,,0.0665,0.077,0.2,0.4155,0.531,0.9995,0.82,0.6295,0.4995,0.3385
STI male,,0.87 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
koli_summer_site4_4way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.062,0.037,0.419,0.445,0.542,0.695,0.663,0.586,0.501,0.267
T30 [s],,0.098,0.063,0.607,0.672,0.749,1.696,1.159,0.633,0.502,0.287
T60,,0.08,0.05,0.513,0.5585,0.6455,1.1955,0.911,0.6095,0.5015,0.277
STI male,,0.93 (Excellent),,,,,,,,,
