dales_site1_1way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.91,0.596,0.541,1.003,0.019,0.026,0.04,0.063,0.073,0.064
T30 [s],,0.823,0.827,0.623,0.769,0.082,0.071,0.07,0.075,0.074,0.057
T60,,0.8665,0.7115,0.582,0.886,0.0505,0.0485,0.055,0.069,0.0735,0.0605
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site1_1way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.12,0.134,0.08,0.086,0.008,0.008,0.011,0.014,0.014,0.05
T30 [s],,0.111,0.193,0.675,0.164,0.036,0.038,0.03,0.037,0.075,0.053
T60,,0.1155,0.1635,0.3775,0.125,0.022,0.023,0.0205,0.0255,0.0445,0.0515
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site1_1way_bformat_3,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.165,0.611,0.445,0.713,0.852,0.905,0.818,0.485,0.271,0.062
T30 [s],,0.158,0.702,0.454,0.653,0.646,0.772,0.819,0.68,0.57,0.141
T60,,0.1615,0.6565,0.4495,0.683,0.749,0.8385,0.8185,0.5825,0.4205,0.1015
STI male,,0.95 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site1_1way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.098,0.044,0.042,0.066,0.031,0.046,0.046,0.098,0.184,0.073
T30 [s],,0.09,0.037,0.516,0.086,0.043,0.09,0.21,0.794,0.687,0.196
T60,,0.094,0.0405,0.279,0.076,0.037,0.068,0.128,0.446,0.4355,0.1345
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site1_1way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.91,0.596,0.541,1.003,0.019,0.026,0.04,0.063,0.073,0.064
T30 [s],,0.823,0.827,0.623,0.769,0.082,0.071,0.07,0.075,0.074,0.057
T60,,0.8665,0.7115,0.582,0.886,0.0505,0.0485,0.055,0.069,0.0735,0.0605
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site1_4way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.962,0.605,0.616,1.118,0.01,0.732,0.859,0.078,0.325,0.074
T30 [s],,0.767,0.858,0.607,0.771,0.933,0.917,0.777,0.709,0.594,0.131
T60,,0.8645,0.7315,0.6115,0.9445,0.4715,0.8245,0.818,0.3935,0.4595,0.1025
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site1_4way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.128,0.128,0.074,0.103,0.007,0.009,0.245,0.013,0.021,0.063
T30 [s],,0.134,0.197,0.721,0.211,0.108,0.922,0.89,0.794,0.104,0.128
T60,,0.131,0.1625,0.3975,0.157,0.0575,0.4655,0.5675,0.4035,0.0625,0.0955
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site1_4way_bformat_3,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.939,0.627,0.435,0.702,0.774,0.771,0.646,0.62,0.574,0.333
T30 [s],,0.28,0.629,0.447,0.654,0.652,0.733,0.59,0.588,0.528,0.353
T60,,0.6095,0.628,0.441,0.678,0.713,0.752,0.618,0.604,0.551,0.343
STI male,,0.85 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site1_4way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.962,0.605,0.616,1.118,0.01,0.732,0.859,0.078,0.325,0.074
T30 [s],,0.767,0.858,0.607,0.771,0.933,0.917,0.777,0.709,0.594,0.131
T60,,0.8645,0.7315,0.6115,0.9445,0.4715,0.8245,0.818,0.3935,0.4595,0.1025
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site2_1way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.567,0.513,0.493,0.454,0.429,0.432,0.344,0.334,0.31,0.214
T30 [s],,0.59,0.68,0.566,0.465,0.454,0.467,0.405,0.361,0.336,0.243
T60,,0.5785,0.5965,0.5295,0.4595,0.4415,0.4495,0.3745,0.3475,0.323,0.2285
STI male,,0.90 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site2_1way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.646,0.512,0.607,0.365,0.357,0.322,0.325,0.293,0.293,0.202
T30 [s],,0.638,0.631,0.621,0.438,0.424,0.476,0.366,0.36,0.328,0.23
T60,,0.642,0.5715,0.614,0.4015,0.3905,0.399,0.3455,0.3265,0.3105,0.216
STI male,,0.95 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site2_1way_bformat_3,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.816,0.758,0.632,0.479,0.377,0.383,0.381,0.345,0.326,0.23
T30 [s],,0.71,0.713,0.586,0.439,0.4,0.412,0.403,0.392,0.361,0.252
T60,,0.763,0.7355,0.609,0.459,0.3885,0.3975,0.392,0.3685,0.3435,0.241
STI male,,0.84 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site2_1way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.536,0.867,0.784,0.443,0.392,0.431,0.392,0.367,0.316,0.232
T30 [s],,0.75,0.765,0.658,0.462,0.424,0.44,0.428,0.412,0.344,0.253
T60,,0.643,0.816,0.721,0.4525,0.408,0.4355,0.41,0.3895,0.33,0.2425
STI male,,0.85 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site2_1way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.567,0.513,0.493,0.454,0.429,0.432,0.344,0.334,0.31,0.214
T30 [s],,0.59,0.68,0.566,0.465,0.454,0.467,0.405,0.361,0.336,0.243
T60,,0.5785,0.5965,0.5295,0.4595,0.4415,0.4495,0.3745,0.3475,0.323,0.2285
STI male,,0.90 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site2_4way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.574,0.518,0.502,0.452,0.444,0.409,0.347,0.374,0.338,0.249
T30 [s],,0.673,0.685,0.575,0.458,0.47,0.467,0.386,0.389,0.367,0.261
T60,,0.6235,0.6015,0.5385,0.455,0.457,0.438,0.3665,0.3815,0.3525,0.255
STI male,,0.84 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site2_4way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.612,0.49,0.595,0.34,0.325,0.38,0.362,0.351,0.337,0.243
T30 [s],,0.619,0.632,0.621,0.414,0.374,0.45,0.396,0.395,0.369,0.258
T60,,0.6155,0.561,0.608,0.377,0.3495,0.415,0.379,0.373,0.353,0.2505
STI male,,0.89 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site2_4way_bformat_3,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.669,0.753,0.624,0.485,0.394,0.39,0.405,0.392,0.339,0.246
T30 [s],,0.675,0.704,0.594,0.441,0.389,0.42,0.39,0.409,0.374,0.263
T60,,0.672,0.7285,0.609,0.463,0.3915,0.405,0.3975,0.4005,0.3565,0.2545
STI male,,0.81 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site2_4way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.615,0.869,0.82,0.481,0.393,0.414,0.403,0.406,0.325,0.249
T30 [s],,0.747,0.765,0.675,0.474,0.447,0.425,0.415,0.421,0.357,0.252
T60,,0.681,0.817,0.7475,0.4775,0.42,0.4195,0.409,0.4135,0.341,0.2505
STI male,,0.80 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site2_4way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.574,0.518,0.502,0.452,0.444,0.409,0.347,0.374,0.338,0.249
T30 [s],,0.673,0.685,0.575,0.458,0.47,0.467,0.386,0.389,0.367,0.261
T60,,0.6235,0.6015,0.5385,0.455,0.457,0.438,0.3665,0.3815,0.3525,0.255
STI male,,0.84 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site2_4way_mono_processed_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.512,0.36,0.364,0.452,0.443,0.408,0.35,0.374,0.338,0.249
T30 [s],,0.525,0.393,0.373,0.451,0.467,0.462,0.4,0.387,0.371,0.265
T60,,0.5185,0.3765,0.3685,0.4515,0.455,0.435,0.375,0.3805,0.3545,0.257
STI male,,0.84 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site3_1way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.509,0.157,0.17,0.968,0.066,0.127,0.119,0.097,0.09,0.107
T30 [s],,0.538,0.341,0.211,1.147,0.198,0.317,0.22,0.226,0.176,0.092
T60,,0.5235,0.249,0.1905,1.0575,0.132,0.222,0.1695,0.1615,0.133,0.0995
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site3_1way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.106,0.157,0.164,0.313,0.081,0.15,0.135,0.116,0.077,0.09
T30 [s],,0.094,0.588,0.179,0.974,0.12,0.23,0.241,0.293,0.089,0.13
T60,,0.1,0.3725,0.1715,0.6435,0.1005,0.19,0.188,0.2045,0.083,0.11
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site3_1way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.102,0.142,0.161,0.098,0.072,0.101,0.113,0.112,0.114,0.094
T30 [s],,0.089,0.379,0.243,0.128,0.086,0.327,0.277,0.108,0.238,0.112
T60,,0.0955,0.2605,0.202,0.113,0.079,0.214,0.195,0.11,0.176,0.103
STI male,,0.99 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site3_1way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.509,0.157,0.17,0.968,0.066,0.127,0.119,0.097,0.09,0.107
T30 [s],,0.538,0.341,0.211,1.147,0.198,0.317,0.22,0.226,0.176,0.092
T60,,0.5235,0.249,0.1905,1.0575,0.132,0.222,0.1695,0.1615,0.133,0.0995
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site3_4way_bformat_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.103,0.132,0.165,1.024,0.066,0.637,0.422,0.196,0.108,0.117
T30 [s],,0.094,0.228,0.213,1.121,0.986,1.016,0.784,0.583,0.106,0.163
T60,,0.0985,0.18,0.189,1.0725,0.526,0.8265,0.603,0.3895,0.107,0.14
STI male,,0.98 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site3_4way_bformat_2,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.1,0.157,0.143,0.801,0.067,0.227,0.478,0.163,0.149,0.115
T30 [s],,0.072,0.192,0.204,0.97,0.432,0.921,0.769,0.244,0.153,0.157
T60,,0.086,0.1745,0.1735,0.8855,0.2495,0.574,0.6235,0.2035,0.151,0.136
STI male,,1.00 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site3_4way_bformat_4,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.096,0.09,0.161,0.072,0.091,1.237,1.053,0.167,0.39,0.131
T30 [s],,0.093,0.095,0.201,0.117,1.221,1.266,0.979,0.851,0.458,0.242
T60,,0.0945,0.0925,0.181,0.0945,0.656,1.2515,1.016,0.509,0.424,0.1865
STI male,,0.96 (Excellent),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
dales_site3_4way_mono_1,,,,,,,,,,,
,,31.5,63,125,250,500,1000,2000,4000,8000,16000
T20 [s],,0.103,0.132,0.165,1.024,0.066,0.637,0.422,0.196,0.108,0.117
T30 [s],,0.094,0.228,0.213,1.121,0.986,1.016,0.784,0.583,0.106,0.163
T60,,0.0985,0.18,0.189,1.0725,0.526,0.8265,0.603,0.3895,0.107,0.14
STI male,,0.98 (Excellent),,,,,,,,,
